Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ostta01g03960	-	1	+	627732	629204	38.541077	71.742935	84.571732
ostta01g03970	-	1	+	629720	633098	65.270752	121.499336	143.225388
ostta01g03980	-	1	-	633180	634280	0.128974	0.240081	0.283011
ostta01g03990	-	1	-	634413	635450	38.798653	72.222397	85.136940
ostta01g04000	-	1	-	635603	636634	21.007751	39.105232	46.097881
ostta01g04010	-	1	+	636839	638635	25.209238	46.926159	55.317318
ostta01g04020	-	1	-	638655	639161	13.179487	24.533176	28.920107
ostta01g04030	-	1	+	639324	640358	27.520773	51.229004	60.389580
ostta01g04040	-	1	+	640459	641505	7.018147	13.064047	15.400111
ostta01g04050	-	1	-	641570	642253	24.017544	44.707859	52.702351
ostta01g04060	-	1	+	642514	643048	21.348083	39.738747	46.844681
ostta01g04070	-	1	-	643101	645374	14.523307	27.034653	31.868889
ostta01g04080	-	1	+	645512	646591	0.064815	0.120651	0.142225
ostta01g04090	-	1	+	646637	647527	9.436588	17.565895	20.706963
ostta01g04100	-	1	+	647772	651086	6.879035	12.805095	15.094853
ostta01g04110	-	1	-	651116	653431	16.949913	31.551699	37.193657
ostta01g04120	-	1	+	654226	671612	4.175828	7.773165	9.163133
ostta01g04130	-	1	-	671683	672432	52.079071	96.943459	114.278526
ostta01g04140	-	1	+	672849	673999	117.224976	218.210388	257.229950
ostta01g04150	-	1	-	674146	675588	51.762302	96.353806	113.583435
ostta01g04160	-	1	+	675664	675954	37.900345	70.550232	83.165756
ostta01g04170	-	1	+	676152	677147	109.874496	204.527725	241.100601
ostta01g04180	-	1	-	677210	678016	49.086758	91.373367	107.712402
ostta01g04190	-	1	+	678102	681619	5.127829	9.545283	11.252135
ostta01g04200	-	1	-	681752	682188	95.131149	177.083466	208.748871
ostta01g04210	-	1	+	682281	683264	59.632866	111.004593	130.854019
ostta01g04230	-	1	-	685470	687158	11.723505	21.822914	25.725206
ostta01g04240	-	1	-	687273	687965	169.337662	315.216431	371.582245
ostta01g04250	-	1	+	688247	689248	51.168663	95.248764	112.280792
ostta01g04260	-	1	-	689277	691075	1.566413	2.915826	3.437223
ostta01g04270	-	1	-	691513	693301	43.819420	81.568398	96.154144
ostta01g04275	-	1	-	693533	693964	9.157408	17.046209	20.094349
ostta01g04280	-	1	-	694296	697721	105.376244	196.154373	231.229950
ostta01g04290	-	1	-	698083	699419	16.221184	30.195194	35.594585
ostta01g04300	-	1	+	699511	701254	25.818954	48.061123	56.655235
ostta01g04310	-	1	+	701274	701849	29.489584	54.893879	64.709801
ostta01g04320	-	1	-	702075	703217	10.097113	18.795441	22.156370
ostta01g04330	-	1	+	704064	704822	28.492754	53.038315	62.522427
ostta01g04340	-	1	-	704911	707355	57.569733	107.164146	126.326828
ostta01g04350	-	1	+	707426	708493	24.162922	44.978477	53.021358
ostta01g04360	-	1	+	708735	709889	27.615585	51.405495	60.597633
ostta01g04370	-	1	+	709979	711451	30.271555	56.349495	66.425697
ostta01g04380	-	1	+	711632	712120	42.562370	79.228439	93.395775
ostta01g04390	-	1	-	712181	713315	27.826170	51.797489	61.059723
ostta01g04400	-	1	+	713764	714648	9.038418	16.824715	19.833246
ostta01g04410	-	1	+	714798	715442	23.268217	43.313011	51.058086
ostta01g04420	-	1	-	715517	716317	2807.770264	5226.571289	6161.166992
ostta01g04430	-	1	-	716630	717583	45.841721	85.332840	100.591736
ostta01g04440	-	1	-	717687	718673	255.907806	476.363861	561.545471
ostta01g04450	-	1	+	718735	719367	37.012634	68.897789	81.217834
ostta01g04460	-	1	-	719439	721193	60.701141	112.993156	133.198166
ostta01g04470	-	1	-	721402	723681	11.602193	21.597095	25.459007
ostta01g04480	-	1	+	725063	727000	144.900406	269.727295	317.958893
ostta01g04490	-	1	-	727116	728525	41.756737	77.728775	91.627945
ostta01g04500	-	1	-	728925	729866	13.083864	24.355179	28.710279
ostta01g04510	-	1	+	730201	731100	24.861111	46.278130	54.553410
ostta01g04520	-	1	-	731214	733127	26.962383	50.189579	59.164295
ostta01g04530	-	1	+	733164	733874	67.147682	124.993179	147.343979
ostta01g04540	-	1	+	733905	734144	3.645833	6.786597	8.000151
ostta01g04550	-	1	-	734366	735490	36.387554	67.734222	79.846207
ostta01g04560	-	1	+	735670	740826	63.488461	118.181656	139.314453
ostta01g04570	-	1	-	740901	741899	7.582582	14.114724	16.638666
ostta01g04580	-	1	+	741972	743489	8.098155	15.074447	17.770002
ostta01g04585	-	1	+	743604	744146	151.540482	282.087555	332.529388
ostta01g04590	-	1	-	744168	744863	1.502874	2.797550	3.297797
ostta01g04600	-	1	+	745147	749382	57.162655	106.406380	125.433571
ostta01g04610	-	1	+	749448	752312	7.634206	14.210820	16.751945
ostta01g04620	-	1	-	752386	754380	24.788975	46.143852	54.395123
ostta01g04630	-	1	+	754897	756386	89.315674	166.258148	195.987808
ostta01g04640	-	1	-	756500	757957	0.102195	0.190233	0.224249
ostta01g04650	-	1	-	758081	759658	0.322222	0.599806	0.707061
ostta01g04660	-	1	+	759995	763189	39.804382	74.094536	87.343842
ostta01g04670	-	1	-	763249	763482	23.367521	43.497868	51.275990
ostta01g04680	-	1	+	763562	764785	19.463238	36.230171	42.708714
ostta01g04690	-	1	+	765161	765592	16.384260	30.498755	35.952427
ostta01g04700	-	1	-	765683	767413	13.395148	24.934622	29.393337
ostta01g04710	-	1	-	767522	768826	13.298851	24.755369	29.182032
ostta01g04720	-	1	+	770450	772018	37.007648	68.888504	81.206886
ostta01g04730	-	1	+	772276	772728	17.580574	32.725655	38.577534
ostta01g04740	-	1	+	772910	773896	16.185410	30.128601	35.516087
ostta01g04750	-	1	+	773910	774725	15.816175	29.441284	34.705864
ostta01g04760	-	1	-	774818	775444	13.956938	25.980375	30.626089
ostta01g04770	-	1	+	775458	775805	38.962643	72.527664	85.496788
ostta01g04780	-	1	-	776037	776627	24.319798	45.270493	53.365597
ostta01g04790	-	1	+	777035	780328	39.677597	73.858528	87.065628
ostta01g04800	-	1	-	780423	781136	67.927177	126.444183	149.054459
ostta01g04810	-	1	+	781463	782158	97.294540	181.110550	213.496063
ostta01g04820	-	1	-	782231	783511	12.614364	23.481220	27.680042
ostta01g04830	-	1	+	783660	784364	17.089361	31.811277	37.499653
ostta01g04840	-	1	-	784433	785455	26.782013	49.853828	58.768497
ostta01g04850	-	1	+	785754	787007	64.725677	120.484695	142.029312
ostta01g04860	-	1	-	787036	787582	120.056671	223.481491	263.443634
ostta01g04870	-	1	+	787944	788819	127.974892	238.221008	280.818787
ostta01g04880	-	1	-	789011	789859	18.335690	34.131275	40.234505
ostta01g04890	-	1	+	789957	791153	11.177945	20.807373	24.528069
ostta01g04900	-	1	+	791408	792571	140.073883	260.742859	307.367950
ostta01g04910	-	1	+	793011	794456	0.244122	0.454425	0.535684
ostta01g04920	-	1	+	794692	797074	482.959869	899.013794	1059.771973
ostta01g04930	-	1	-	797279	797536	11.422481	21.262568	25.064661
ostta01g04940	-	1	-	797805	798700	200.087921	372.457031	439.058380
ostta01g04950	-	1	-	798865	800147	105.936546	197.197357	232.459442
ostta01g04960	-	1	+	800279	801205	24.609493	45.809753	54.001282
ostta01g04970	-	1	-	801281	802891	75.170700	139.927765	164.949127
ostta01g04980	-	1	+	803088	804905	21.076458	39.233124	46.248646
ostta01g04990	-	1	-	804982	805824	16.669039	31.028862	36.577328
ostta01g05000	-	1	+	806113	807372	16.476984	30.671358	36.155895
ostta01g05005	-	1	+	807636	808580	226.892303	422.352478	497.875977
ostta01g05010	-	1	+	808623	809888	7.090047	13.197886	15.557883
ostta01g05020	-	1	-	809960	812347	432.032135	804.213440	948.019836
ostta01g05030	-	1	-	812585	816331	18.789965	34.976894	41.231331
ostta01g05040	-	1	+	816722	817633	45.198067	84.134697	99.179352
ostta01g05050	-	1	-	817736	819535	48.537224	90.350426	106.506554
ostta01g05060	-	1	-	819896	820718	85.962746	160.016785	188.630386
ostta01g05070	-	1	-	820947	825656	56.575584	105.313576	124.145348
ostta01g05080	-	1	-	825899	826723	16.329697	30.397186	35.832699
ostta01g05090	-	1	+	826929	828005	54.430828	101.321175	119.439049
ostta01g05100	-	1	+	828134	829185	221.785400	412.846161	486.669769
ostta01g05110	-	1	-	829380	830897	8.367590	15.575991	18.361231
ostta01g05120	-	1	-	830984	831805	57.677616	107.364960	126.563560
ostta01g05130	-	1	+	831843	832724	31.830694	59.251778	69.846962
ostta01g05140	-	1	-	832737	833174	0.890411	1.657470	1.953853
ostta01g05150	-	1	+	833319	833636	22.761005	42.368855	49.945095
ostta01g05155	-	1	-	833671	834717	30.055397	55.947124	65.951378
ostta01g05160	-	1	-	834726	835940	3.632099	6.761031	7.970014
ostta01g05170	-	1	+	836269	837837	29.624599	55.145206	65.006065
ostta01g05180	-	1	-	837931	840075	33.891842	63.088535	74.369789
ostta01g05190	-	1	-	840311	841729	27.783651	51.718342	60.966423
ostta01g05200	-	1	+	841966	843108	85.977249	160.043793	188.662216
ostta01g05210	-	1	-	843193	845246	60.922058	113.404381	133.682938
ostta01g05220	-	1	+	845508	846791	17.779594	33.096127	39.014248
ostta01g05230	-	1	-	846831	848331	30.422426	56.630333	66.756760
ostta01g05240	-	1	+	848695	856656	10.584024	19.701809	23.224812
ostta01g05250	-	1	-	856689	857924	48.902916	91.031151	107.308998
ostta01g05260	-	1	+	858320	860248	106.422501	198.101944	233.525803
ostta01g05270	-	1	-	860530	860745	24.203703	45.054386	53.110844
ostta01g05280	-	1	+	860807	861958	34.718750	64.627800	76.184303
ostta01g05290	-	1	+	862118	863107	102.131310	190.114044	224.109512
ostta01g05300	-	1	-	863167	864087	79.965256	148.852661	175.469940
ostta01g05310	-	1	+	864396	865988	98.559662	183.465530	216.272156
ostta01g05320	-	1	-	866100	866974	103.341606	192.366959	226.765305
ostta01g05330	-	1	+	867034	867417	16.776041	31.228043	36.812122
ostta01g05340	-	1	+	867637	869157	89.831039	167.217499	197.118698
ostta01g05350	-	1	-	869289	870359	70.153130	130.587708	153.938919
ostta01g05360	-	1	+	870711	871212	64.740158	120.511658	142.061096
ostta01g05380	-	1	-	872052	872888	29.526882	54.963310	64.791641
ostta01g05390	-	1	-	873108	873545	121.189499	225.590225	265.929413
ostta01g05400	-	1	-	873768	874629	110.065598	204.883453	241.519943
ostta01g05410	-	1	+	874858	876513	21.988527	40.930916	48.250027
ostta01g05420	-	1	+	876638	878545	19.261005	35.853722	42.264950
ostta01g05430	-	1	-	878555	879820	79.046600	147.142609	173.454102
ostta01g05440	-	1	+	880328	884236	21.772320	40.528450	47.775597
ostta01g05450	-	1	-	884330	885316	55.431610	103.184097	121.635094
ostta01g05460	-	1	+	885486	886748	64.828979	120.676994	142.255997
ostta01g05470	-	1	-	886807	888567	24.974447	46.489101	54.802113
ostta01g05480	-	1	+	888707	888955	28.775101	53.563892	63.141987
ostta01g05490	-	1	-	889096	892068	77.786919	144.797760	170.689957
ostta01g05500	-	1	-	892280	893650	4.104303	7.640023	9.006184
ostta01g05510	-	1	-	893722	895296	210.413330	391.677399	461.715698
ostta01g05520	-	1	-	895547	895978	28.291666	52.663994	62.081173
ostta01g05540	-	1	-	897089	897557	63.019306	117.308342	138.284988
ostta01g05550	-	1	-	897684	899414	48.335068	89.974121	106.062958
ostta01g05560	-	1	+	900059	901135	148.236771	275.937805	325.279968
ostta01g05570	-	1	-	901202	901357	12.195513	22.701540	26.760946
ostta01g05580	-	1	-	901468	903390	75.421478	140.394562	165.499405
ostta01g05590	-	1	-	903599	907360	33.207867	61.815342	72.868927
ostta01g05600	-	1	-	907657	910584	20.329235	37.842194	44.608997
ostta01g05610	-	1	-	910803	912140	77.119583	143.555542	169.225601
ostta01g05620	-	1	+	913122	916586	7.088312	13.194657	15.554076
ostta01g05630	-	1	-	916650	920822	7.832974	14.580820	17.188108
ostta01g05640	-	1	-	921071	922312	42.003220	78.187592	92.168808
ostta01g05650	-	1	+	922555	923416	223.831192	416.654327	491.158905
ostta01g05660	-	1	+	923676	924395	11.038889	20.548525	24.222935
ostta01g05670	-	1	-	924440	925639	38.245544	71.192810	83.923241
ostta01g05680	-	1	+	925783	927408	18.222631	33.920822	39.986416
ostta01g05690	-	1	-	927577	928872	111.834106	208.175461	245.400620
ostta01g05700	-	1	+	929795	931084	40.229069	74.885071	88.275742
ostta01g05710	-	1	+	931360	932529	37.910255	70.568680	83.187508
ostta01g05720	-	1	-	932625	934042	32.447308	60.399586	71.200012
ostta01g05730	-	1	+	934065	935063	9.813814	18.268089	21.534719
ostta01g05740	-	1	-	935132	936136	17.516418	32.606232	38.436752
ostta01g05750	-	1	-	936407	937003	21.742044	40.472095	47.709160
ostta01g05760	-	1	-	937317	937583	4.033708	7.508614	8.851275
ostta01g05770	-	1	-	937701	939881	26.187073	48.746368	57.463005
ostta01g05780	-	1	-	940183	941787	18.941999	35.259903	41.564945
ostta01g05790	-	1	-	941953	944580	127.797943	237.891632	280.430511
ostta01g05800	-	1	+	945309	945962	25.053516	46.636288	54.975613
ostta01g05810	-	1	-	946031	946888	16.538462	30.785795	36.290798
ostta01g05820	-	1	-	947044	948093	23.092381	42.985699	50.672237
ostta01g05830	-	1	+	948442	949182	14.875843	27.690886	32.642467
ostta01g05840	-	1	+	949294	950637	10.627233	19.782240	23.319628
ostta01g05850	-	1	+	950740	951882	9.316710	17.342747	20.443911
ostta01g05860	-	1	-	951920	953149	9.338211	17.382771	20.491091
ostta01g05870	-	1	+	953306	955963	18.741913	34.887447	41.125889
ostta01g05880	-	1	-	955991	956787	143.721191	267.532196	315.371307
ostta01g05890	-	1	-	956900	957913	25.644970	47.737259	56.273457
ostta01g05900	-	1	+	958031	958981	10.115667	18.829977	22.197084
ostta01g05910	-	1	+	959115	959897	12.808429	23.842464	28.105885
ostta01g05920	-	1	+	960245	961744	87.987999	163.786743	193.074463
ostta01g05930	-	1	+	961836	962852	12.471187	23.214699	27.365866
ostta01g05940	-	1	-	962832	965760	27.216560	50.662724	59.722038
ostta01g05950	-	1	+	965780	966280	22.133732	41.201206	48.568649
ostta01g05960	-	1	-	966417	972113	15.739627	29.298792	34.537891
ostta01g05970	-	1	+	972399	973139	19.850203	36.950493	43.557838
ostta01g05980	-	1	+	973218	973955	46.174797	85.952850	101.322609
ostta01g05990	-	1	-	974122	975705	106.277145	197.831360	233.206833
ostta01g06000	-	1	+	976225	977006	98.569618	183.484070	216.293991
ostta01g06010	-	1	-	977092	979095	51.490021	95.846962	112.985954
ostta01g06020	-	1	+	979585	981591	92.844048	172.826111	203.730225
ostta01g06030	-	1	+	981925	983106	0.499625	0.930035	1.096341
ostta01g06040	-	1	-	983066	985728	0.772303	1.437616	1.694685
ostta01g06050	-	1	+	986210	987778	55.363926	103.058105	121.486565
ostta01g06060	-	1	+	987955	989079	36.763557	68.434143	80.671272
ostta01g06070	-	1	+	989217	990641	15.495088	28.843592	34.001293
ostta01g06080	-	1	-	990685	991878	65.558220	122.034447	143.856186
ostta01g06090	-	1	+	992162	993199	7.330443	13.645375	16.085390
ostta01g06100	-	1	-	993253	994539	15.738928	29.297491	34.536358
ostta01g06110	-	1	-	994907	999088	35.937092	66.895699	78.857742
ostta01g06120	-	1	-	999313	1002843	13.000566	24.200121	28.527496
ostta01g06130	-	1	-	1003049	1004842	0.354515	0.659918	0.777922
ostta01g06140	-	1	+	1004991	1006538	9.340439	17.386915	20.495979
ostta01g06150	-	1	-	1006782	1008359	82.574753	153.710159	181.196030
ostta01g06160	-	1	-	1008748	1010974	17.164515	31.951172	37.664562
ostta01g06170	-	1	-	1011313	1011696	35.390625	65.878471	77.658607
ostta01g06180	-	1	-	1011848	1012421	9.718750	18.091131	21.326118
ostta01g06190	-	1	-	1012566	1013384	55.052502	102.478401	120.803200
ostta01g06200	-	1	+	1013898	1016306	15.014529	27.949047	32.946789
ostta01g06210	-	1	+	1016358	1017176	4.676435	8.705029	10.261629
ostta01g06220	-	1	-	1017231	1020131	30.411583	56.610153	66.732964
ostta01g06230	-	1	+	1020144	1020727	121.397263	225.976974	266.385315
ostta01g06240	-	1	+	1020839	1022190	160.515823	298.794861	352.224243
ostta01g06250	-	1	-	1022241	1023371	8.543767	15.903938	18.747820
ostta01g06260	-	1	-	1023545	1023952	19.926470	37.092464	43.725197
ostta01g06270	-	1	+	1024233	1024985	78.610229	146.330322	172.496567
ostta01g06280	-	1	+	1025089	1026048	14.380208	26.768280	31.554882
ostta01g06290	-	1	+	1026170	1027369	11.021667	20.516466	24.185144
ostta01g06310	-	1	+	1028527	1029618	52.913921	98.497505	116.110458
ostta01g06320	-	1	-	1029676	1035240	6.829649	12.713164	14.986485
ostta01g06330	-	1	+	1035595	1038822	25.228624	46.962246	55.359856
ostta01g06340	-	1	-	1039165	1039476	94.544174	175.990845	207.460861
ostta01g06350	-	1	+	1039793	1040104	65.656509	122.217407	144.071869
ostta01g06360	-	1	+	1040384	1042056	0.214936	0.400096	0.471640
ostta01g06370	-	1	+	1042142	1043080	172.030884	320.229767	377.492035
ostta01g06380	-	1	-	1043165	1044979	19.607714	36.499107	43.025742
ostta01g06390	-	1	-	1045418	1047121	62.135567	115.663292	136.345764
ostta01g06400	-	1	+	1047648	1048888	106.685753	198.591980	234.103455
ostta01g06410	-	1	-	1049113	1050369	32.435162	60.376972	71.173363
ostta01g06420	-	1	+	1050606	1052258	21.624319	40.252953	47.450836
ostta01g06430	-	1	-	1052308	1053336	16.982508	31.612373	37.265179
ostta01g06440	-	1	-	1053528	1054964	17.693111	32.935139	38.824478
ostta01g06450	-	1	+	1055045	1056658	9.123916	16.983866	20.020857
ostta01g06460	-	1	-	1056744	1057448	11.312057	21.057016	24.822355
ostta01g06465	-	1	+	1057483	1058277	8.305660	15.460711	18.225336
ostta01g06470	-	1	+	1058606	1060246	16.762341	31.202539	36.782063
ostta01g06490	-	1	+	1061229	1063280	169.711990	315.913239	372.403625
ostta01g06500	-	1	-	1063510	1064583	10.519553	19.581799	23.083342
ostta01g06510	-	1	-	1064823	1065755	39.355843	73.259590	86.359604
ostta01g06520	-	1	+	1065918	1066910	0.773414	1.439685	1.697123
ostta01g06530	-	1	-	1067006	1068025	44.196079	82.269531	96.980659
ostta01g06540	-	1	+	1068327	1069613	33.412586	62.196419	73.318146
ostta01g06545	-	1	+	1069805	1070480	48.439999	90.169449	106.293213
ostta01g06550	-	1	-	1070668	1071114	16.064877	29.904234	35.251598
ostta01g06555	-	1	-	1071274	1072020	17.539215	32.648666	38.486778
ostta01g06560	-	1	-	1072079	1073821	13.576018	25.271305	29.790226
ostta01g06570	-	1	+	1073990	1074724	18.213606	33.904022	39.966610
ostta01g06580	-	1	-	1074815	1075975	187.104218	348.288269	410.567902
ostta01g06590	-	1	-	1076528	1077223	37.248562	69.336960	81.735527
ostta01g06600	-	1	+	1077319	1078296	9.855828	18.346296	21.626911
ostta01g06610	-	1	-	1078419	1079394	331.358490	616.812866	727.108948
ostta01g06620	-	1	+	1079871	1080470	29.408333	54.742634	64.531502
ostta01g06630	-	1	-	1080516	1081508	93.604233	174.241165	205.398315
ostta01g06640	-	1	+	1082113	1087620	23.784678	44.274387	52.191368
ostta01g06650	-	1	-	1087715	1088845	5.253758	9.779696	11.528464
ostta01g06660	-	1	-	1088951	1089877	65.250267	121.461205	143.180435
ostta01g06670	-	1	+	1090457	1092307	27.538088	51.261234	60.427578
ostta01g06680	-	1	+	1092397	1094430	28.998280	53.979332	63.631714
ostta02g00020	-	2	-	3057	4973	51.669250	96.180588	113.379250
ostta02g00030	-	2	-	5504	6553	28.119999	52.344440	61.704479
ostta02g00035	-	2	+	6854	8185	36.677097	68.273193	80.481552
ostta02g00037	-	2	-	8229	9911	23.602589	43.935432	51.791801
ostta02g00040	-	2	-	10137	11432	32.213745	59.964817	70.687500
ostta02g00050	-	2	+	14378	17527	96.554169	179.732376	211.871445
ostta02g00080	-	2	+	17901	18761	16.159117	30.079659	35.458389
ostta02g00085	-	2	+	19205	19666	12.514474	23.295277	27.460852
ostta02g00087	-	2	-	19764	20297	27.862360	51.864857	61.139137
ostta02g00093	-	2	+	20688	21146	132.107849	245.914368	289.887848
ostta02g00100	-	2	-	21335	22094	564.362671	1050.542358	1238.396362
ostta02g00110	-	2	+	23069	24059	205.815216	383.118195	451.625946
ostta02g00130	-	2	+	25300	26846	108.708763	202.357758	238.542587
ostta02g00150	-	2	-	26960	28121	77.356819	143.997147	169.746170
ostta02g00160	-	2	-	30549	47679	11.292969	21.021486	24.780470
ostta02g00170	-	2	-	47792	50578	6.824604	12.703773	14.975414
ostta02g00180	-	2	-	50934	53357	3.663827	6.820092	8.039636
ostta02g00190	-	2	-	54522	55388	38.500576	71.667542	84.482864
ostta02g00195	-	2	-	55647	58604	112.291245	209.026413	246.403748
ostta02g00200	-	2	+	59474	60352	140.482361	261.503235	308.264282
ostta02g00210	-	2	-	60510	61511	48.627743	90.518929	106.705185
ostta02g00220	-	2	-	62069	62530	62.425819	116.203590	136.982681
ostta02g00230	-	2	-	62644	63157	47.301060	88.049347	103.794006
ostta02g00240	-	2	+	63738	64555	150.166016	279.529053	329.513367
ostta02g00250	-	2	-	64918	65568	135.848007	252.876556	298.094971
ostta02g00260	-	2	-	66556	67635	7.681018	14.297959	16.854668
ostta02g00270	-	2	+	68214	71282	47.490715	88.402390	104.210175
